Index       TIME             V(IN0)            V(OUT)      
4491     2.24550000e-01    1.01760067e-01    4.29214281e-02
4492     2.24600000e-01    1.01760486e-01    4.29218479e-02
4493     2.24650000e-01    1.01760906e-01    4.29222677e-02
4494     2.24700000e-01    1.01761326e-01    4.29226876e-02
4495     2.24750000e-01    1.01761746e-01    4.29231074e-02
4496     2.24800000e-01    1.01762166e-01    4.29235272e-02
4497     2.24850000e-01    1.01762586e-01    4.29239470e-02
4498     2.24900000e-01    1.01763005e-01    4.29243669e-02
4499     2.24950000e-01    1.01763425e-01    4.29247867e-02
4500     2.25000000e-01    1.01763845e-01    4.29252065e-02
4501     2.25050000e-01    1.01764265e-01    4.29256263e-02
4502     2.25100000e-01    1.01764685e-01    4.29260462e-02
4503     2.25150000e-01    1.01765104e-01    4.29264660e-02
4504     2.25200000e-01    1.01765524e-01    4.29268858e-02
4505     2.25250000e-01    1.01765944e-01    4.29273056e-02
4506     2.25300000e-01    1.01766364e-01    4.29277255e-02
4507     2.25350000e-01    1.01766784e-01    4.29281453e-02
4508     2.25400000e-01    1.01767204e-01    4.29285651e-02
4509     2.25450000e-01    1.01767623e-01    4.29289849e-02
4510     2.25500000e-01    1.01768043e-01    4.29294048e-02
4511     2.25550000e-01    1.01768463e-01    4.29298246e-02
4512     2.25600000e-01    1.01768883e-01    4.29302444e-02
4513     2.25650000e-01    1.01769303e-01    4.29306642e-02
4514     2.25700000e-01    1.01769723e-01    4.29310841e-02
4515     2.25750000e-01    1.01770142e-01    4.29315039e-02
4516     2.25800000e-01    1.01770562e-01    4.29319237e-02
4517     2.25850000e-01    1.01770982e-01    4.29323435e-02
4518     2.25900000e-01    1.01771402e-01    4.29327634e-02
4519     2.25950000e-01    1.01771822e-01    4.29331832e-02
4520     2.26000000e-01    1.01772242e-01    4.29336030e-02
4521     2.26050000e-01    1.01772661e-01    4.29340228e-02
4522     2.26100000e-01    1.01773081e-01    4.29344427e-02
4523     2.26150000e-01    1.01773501e-01    4.29348625e-02
4524     2.26200000e-01    1.01773921e-01    4.29352823e-02
4525     2.26250000e-01    1.01774341e-01    4.29357022e-02
4526     2.26300000e-01    1.01774761e-01    4.29361220e-02
4527     2.26350000e-01    1.01775180e-01    4.29365418e-02
4528     2.26400000e-01    1.01775600e-01    4.29369616e-02
4529     2.26450000e-01    1.01776020e-01    4.29373815e-02
4530     2.26500000e-01    1.01776440e-01    4.29378013e-02
4531     2.26550000e-01    1.01776860e-01    4.29382211e-02
4532     2.26600000e-01    1.01777279e-01    4.29386409e-02
4533     2.26650000e-01    1.01777699e-01    4.29390608e-02
4534     2.26700000e-01    1.01778119e-01    4.29394806e-02
4535     2.26750000e-01    1.01778539e-01    4.29399004e-02
4536     2.26800000e-01    1.01778959e-01    4.29403202e-02
4537     2.26850000e-01    1.01779379e-01    4.29407401e-02
4538     2.26900000e-01    1.01779798e-01    4.29411599e-02
4539     2.26950000e-01    1.01780218e-01    4.29415797e-02
4540     2.27000000e-01    1.01780638e-01    4.29419995e-02
4541     2.27050000e-01    1.01781058e-01    4.29424194e-02
4542     2.27100000e-01    1.01781478e-01    4.29428392e-02
4543     2.27150000e-01    1.01781898e-01    4.29432590e-02
4544     2.27200000e-01    1.01782317e-01    4.29436788e-02
4545     2.27250000e-01    1.01782737e-01    4.29440987e-02
4546     2.27300000e-01    1.01783157e-01    4.29445185e-02
4547     2.27350000e-01    1.01783577e-01    4.29449383e-02
4548     2.27400000e-01    1.01783997e-01    4.29453581e-02
4549     2.27450000e-01    1.01784417e-01    4.29457780e-02
4550     2.27500000e-01    1.01784836e-01    4.29461978e-02
4551     2.27550000e-01    1.01785256e-01    4.29466176e-02
4552     2.27600000e-01    1.01785676e-01    4.29470374e-02
4553     2.27650000e-01    1.01786096e-01    4.29474573e-02
4554     2.27700000e-01    1.01786516e-01    4.29478771e-02
4555     2.27750000e-01    1.01786936e-01    4.29482969e-02
4556     2.27800000e-01    1.01787355e-01    4.29487167e-02
4557     2.27850000e-01    1.01787775e-01    4.29491366e-02
4558     2.27900000e-01    1.01788195e-01    4.29495564e-02
4559     2.27950000e-01    1.01788615e-01    4.29499762e-02
4560     2.28000000e-01    1.01789035e-01    4.29503960e-02
4561     2.28050000e-01    1.01789454e-01    4.29508159e-02
4562     2.28100000e-01    1.01789874e-01    4.29512357e-02
4563     2.28150000e-01    1.01790294e-01    4.29516555e-02
4564     2.28200000e-01    1.01790714e-01    4.29520753e-02
4565     2.28250000e-01    1.01791134e-01    4.29524952e-02
4566     2.28300000e-01    1.01791554e-01    4.29529150e-02
4567     2.28350000e-01    1.01791973e-01    4.29533348e-02
4568     2.28400000e-01    1.01792393e-01    4.29537546e-02
4569     2.28450000e-01    1.01792813e-01    4.29541745e-02
4570     2.28500000e-01    1.01793233e-01    4.29545943e-02
4571     2.28550000e-01    1.01793653e-01    4.29550141e-02
4572     2.28600000e-01    1.01794073e-01    4.29554339e-02
4573     2.28650000e-01    1.01794492e-01    4.29558538e-02
4574     2.28700000e-01    1.01794912e-01    4.29562736e-02
4575     2.28750000e-01    1.01795332e-01    4.29566934e-02
4576     2.28800000e-01    1.01795752e-01    4.29571132e-02
4577     2.28850000e-01    1.01796172e-01    4.29575331e-02
4578     2.28900000e-01    1.01796592e-01    4.29579529e-02
4579     2.28950000e-01    1.01797011e-01    4.29583727e-02
4580     2.29000000e-01    1.01797431e-01    4.29587925e-02
4581     2.29050000e-01    1.01797851e-01    4.29592124e-02
4582     2.29100000e-01    1.01798271e-01    4.29596322e-02
4583     2.29150000e-01    1.01798691e-01    4.29600520e-02
4584     2.29200000e-01    1.01799110e-01    4.29604718e-02
4585     2.29250000e-01    1.01799530e-01    4.29608917e-02
4586     2.29300000e-01    1.01799950e-01    4.29613115e-02
4587     2.29350000e-01    1.01800370e-01    4.29617313e-02
4588     2.29400000e-01    1.01800790e-01    4.29621511e-02
4589     2.29450000e-01    1.01801210e-01    4.29625710e-02
4590     2.29500000e-01    1.01801629e-01    4.29629908e-02
4591     2.29550000e-01    1.01802049e-01    4.29634106e-02
4592     2.29600000e-01    1.01802469e-01    4.29638304e-02
4593     2.29650000e-01    1.01802889e-01    4.29642503e-02
4594     2.29700000e-01    1.01803309e-01    4.29646701e-02
4595     2.29750000e-01    1.01803729e-01    4.29650899e-02
4596     2.29800000e-01    1.01804148e-01    4.29655097e-02
4597     2.29850000e-01    1.01804568e-01    4.29659296e-02
4598     2.29900000e-01    1.01804988e-01    4.29663494e-02
4599     2.29950000e-01    1.01805408e-01    4.29667692e-02
4600     2.30000000e-01    1.01805828e-01    4.29671890e-02
4601     2.30050000e-01    1.01806248e-01    4.29676089e-02
4602     2.30100000e-01    1.01806667e-01    4.29680287e-02
4603     2.30150000e-01    1.01807087e-01    4.29684485e-02
4604     2.30200000e-01    1.01807507e-01    4.29688683e-02
4605     2.30250000e-01    1.01807927e-01    4.29692882e-02
4606     2.30300000e-01    1.01808347e-01    4.29697080e-02
4607     2.30350000e-01    1.01808767e-01    4.29701278e-02
4608     2.30400000e-01    1.01809186e-01    4.29705476e-02
4609     2.30450000e-01    1.01809606e-01    4.29709675e-02
4610     2.30500000e-01    1.01810026e-01    4.29713873e-02
4611     2.30550000e-01    1.01810446e-01    4.29718071e-02
4612     2.30600000e-01    1.01810866e-01    4.29722269e-02
4613     2.30650000e-01    1.01811285e-01    4.29726468e-02
4614     2.30700000e-01    1.01811705e-01    4.29730666e-02
4615     2.30750000e-01    1.01812125e-01    4.29734864e-02
4616     2.30800000e-01    1.01812545e-01    4.29739062e-02
4617     2.30850000e-01    1.01812965e-01    4.29743261e-02
4618     2.30900000e-01    1.01813385e-01    4.29747459e-02
4619     2.30950000e-01    1.01813804e-01    4.29751657e-02
4620     2.31000000e-01    1.01814224e-01    4.29755855e-02
4621     2.31050000e-01    1.01814644e-01    4.29760054e-02
4622     2.31100000e-01    1.01815064e-01    4.29764252e-02
4623     2.31150000e-01    1.01815484e-01    4.29768450e-02
4624     2.31200000e-01    1.01815904e-01    4.29772649e-02
4625     2.31250000e-01    1.01816323e-01    4.29776847e-02
4626     2.31300000e-01    1.01816743e-01    4.29781045e-02
4627     2.31350000e-01    1.01817163e-01    4.29785243e-02
4628     2.31400000e-01    1.01817583e-01    4.29789442e-02
4629     2.31450000e-01    1.01818003e-01    4.29793640e-02
4630     2.31500000e-01    1.01818423e-01    4.29797838e-02
4631     2.31550000e-01    1.01818842e-01    4.29802036e-02
4632     2.31600000e-01    1.01819262e-01    4.29806235e-02
4633     2.31650000e-01    1.01819682e-01    4.29810433e-02
4634     2.31700000e-01    1.01820102e-01    4.29814631e-02
4635     2.31750000e-01    1.01820522e-01    4.29818829e-02
4636     2.31800000e-01    1.01820942e-01    4.29823028e-02
4637     2.31850000e-01    1.01821361e-01    4.29827226e-02
4638     2.31900000e-01    1.01821781e-01    4.29831424e-02
4639     2.31950000e-01    1.01822201e-01    4.29835622e-02
4640     2.32000000e-01    1.01822621e-01    4.29839821e-02
4641     2.32050000e-01    1.01823041e-01    4.29844019e-02
4642     2.32100000e-01    1.01823460e-01    4.29848217e-02
4643     2.32150000e-01    1.01823880e-01    4.29852415e-02
4644     2.32200000e-01    1.01824300e-01    4.29856614e-02
4645     2.32250000e-01    1.01824720e-01    4.29860812e-02
4646     2.32300000e-01    1.01825140e-01    4.29865010e-02
4647     2.32350000e-01    1.01825560e-01    4.29869208e-02
4648     2.32400000e-01    1.01825979e-01    4.29873407e-02
4649     2.32450000e-01    1.01826399e-01    4.29877605e-02
4650     2.32500000e-01    1.01826819e-01    4.29881803e-02
4651     2.32550000e-01    1.01827239e-01    4.29886001e-02
4652     2.32600000e-01    1.01827659e-01    4.29890200e-02
4653     2.32650000e-01    1.01828079e-01    4.29894398e-02
4654     2.32700000e-01    1.01828498e-01    4.29898596e-02
4655     2.32750000e-01    1.01828918e-01    4.29902794e-02
4656     2.32800000e-01    1.01829338e-01    4.29906993e-02
4657     2.32850000e-01    1.01829758e-01    4.29911191e-02
4658     2.32900000e-01    1.01830178e-01    4.29915389e-02
4659     2.32950000e-01    1.01830598e-01    4.29919587e-02
4660     2.33000000e-01    1.01831017e-01    4.29923786e-02
4661     2.33050000e-01    1.01831437e-01    4.29927984e-02
4662     2.33100000e-01    1.01831857e-01    4.29932182e-02
4663     2.33150000e-01    1.01832277e-01    4.29936380e-02
4664     2.33200000e-01    1.01832697e-01    4.29940579e-02
4665     2.33250000e-01    1.01833116e-01    4.29944777e-02
4666     2.33300000e-01    1.01833536e-01    4.29948975e-02
4667     2.33350000e-01    1.01833956e-01    4.29953173e-02
4668     2.33400000e-01    1.01834376e-01    4.29957372e-02
4669     2.33450000e-01    1.01834796e-01    4.29961570e-02
4670     2.33500000e-01    1.01835216e-01    4.29965768e-02
4671     2.33550000e-01    1.01835635e-01    4.29969966e-02
4672     2.33600000e-01    1.01836055e-01    4.29974165e-02
4673     2.33650000e-01    1.01836475e-01    4.29978363e-02
4674     2.33700000e-01    1.01836895e-01    4.29982561e-02
4675     2.33750000e-01    1.01837315e-01    4.29986759e-02
4676     2.33800000e-01    1.01837735e-01    4.29990958e-02
4677     2.33850000e-01    1.01838154e-01    4.29995156e-02
4678     2.33900000e-01    1.01838574e-01    4.29999354e-02
4679     2.33950000e-01    1.01838994e-01    4.30003552e-02
4680     2.34000000e-01    1.01839414e-01    4.30007751e-02
4681     2.34050000e-01    1.01839834e-01    4.30011949e-02
4682     2.34100000e-01    1.01840254e-01    4.30016147e-02
4683     2.34150000e-01    1.01840673e-01    4.30020345e-02
4684     2.34200000e-01    1.01841093e-01    4.30024544e-02
4685     2.34250000e-01    1.01841513e-01    4.30028742e-02
4686     2.34300000e-01    1.01841933e-01    4.30032940e-02
4687     2.34350000e-01    1.01842353e-01    4.30037138e-02
4688     2.34400000e-01    1.01842773e-01    4.30041337e-02
4689     2.34450000e-01    1.01843192e-01    4.30045535e-02
4690     2.34500000e-01    1.01843612e-01    4.30049733e-02
4691     2.34550000e-01    1.01844032e-01    4.30053931e-02
4692     2.34600000e-01    1.01844452e-01    4.30058130e-02
4693     2.34650000e-01    1.01844872e-01    4.30062328e-02
4694     2.34700000e-01    1.01845291e-01    4.30066526e-02
4695     2.34750000e-01    1.01845711e-01    4.30070724e-02
4696     2.34800000e-01    1.01846131e-01    4.30074923e-02
4697     2.34850000e-01    1.01846551e-01    4.30079121e-02
4698     2.34900000e-01    1.01846971e-01    4.30083319e-02
4699     2.34950000e-01    1.01847391e-01    4.30087517e-02
4700     2.35000000e-01    1.01847810e-01    4.30091716e-02
4701     2.35050000e-01    1.01848230e-01    4.30095914e-02
4702     2.35100000e-01    1.01848650e-01    4.30100112e-02
4703     2.35150000e-01    1.01849070e-01    4.30104310e-02
4704     2.35200000e-01    1.01849490e-01    4.30108509e-02
4705     2.35250000e-01    1.01849910e-01    4.30112707e-02
4706     2.35300000e-01    1.01850329e-01    4.30116905e-02
4707     2.35350000e-01    1.01850749e-01    4.30121103e-02
4708     2.35400000e-01    1.01851169e-01    4.30125302e-02
4709     2.35450000e-01    1.01851589e-01    4.30129500e-02
4710     2.35500000e-01    1.01852009e-01    4.30133698e-02
4711     2.35550000e-01    1.01852429e-01    4.30137896e-02
4712     2.35600000e-01    1.01852848e-01    4.30142095e-02
4713     2.35650000e-01    1.01853268e-01    4.30146293e-02
4714     2.35700000e-01    1.01853688e-01    4.30150491e-02
4715     2.35750000e-01    1.01854108e-01    4.30154689e-02
4716     2.35800000e-01    1.01854528e-01    4.30158888e-02
4717     2.35850000e-01    1.01854948e-01    4.30163086e-02
4718     2.35900000e-01    1.01855367e-01    4.30167284e-02
4719     2.35950000e-01    1.01855787e-01    4.30171482e-02
4720     2.36000000e-01    1.01856207e-01    4.30175681e-02
4721     2.36050000e-01    1.01856627e-01    4.30179879e-02
4722     2.36100000e-01    1.01857047e-01    4.30184077e-02
4723     2.36150000e-01    1.01857466e-01    4.30188275e-02
4724     2.36200000e-01    1.01857886e-01    4.30192474e-02
4725     2.36250000e-01    1.01858306e-01    4.30196672e-02
4726     2.36300000e-01    1.01858726e-01    4.30200870e-02
4727     2.36350000e-01    1.01859146e-01    4.30205069e-02
4728     2.36400000e-01    1.01859566e-01    4.30209267e-02
4729     2.36450000e-01    1.01859985e-01    4.30213465e-02
4730     2.36500000e-01    1.01860405e-01    4.30217663e-02
4731     2.36550000e-01    1.01860825e-01    4.30221862e-02
4732     2.36600000e-01    1.01861245e-01    4.30226060e-02
4733     2.36650000e-01    1.01861665e-01    4.30230258e-02
4734     2.36700000e-01    1.01862085e-01    4.30234456e-02
4735     2.36750000e-01    1.01862504e-01    4.30238655e-02
4736     2.36800000e-01    1.01862924e-01    4.30242853e-02
4737     2.36850000e-01    1.01863344e-01    4.30247051e-02
4738     2.36900000e-01    1.01863764e-01    4.30251249e-02
4739     2.36950000e-01    1.01864184e-01    4.30255448e-02
4740     2.37000000e-01    1.01864604e-01    4.30259646e-02
4741     2.37050000e-01    1.01865023e-01    4.30263844e-02
4742     2.37100000e-01    1.01865443e-01    4.30268042e-02
4743     2.37150000e-01    1.01865863e-01    4.30272241e-02
4744     2.37200000e-01    1.01866283e-01    4.30276439e-02
4745     2.37250000e-01    1.01866703e-01    4.30280637e-02
4746     2.37300000e-01    1.01867122e-01    4.30284835e-02
4747     2.37350000e-01    1.01867542e-01    4.30289034e-02
4748     2.37400000e-01    1.01867962e-01    4.30293232e-02
4749     2.37450000e-01    1.01868382e-01    4.30297430e-02
4750     2.37500000e-01    1.01868802e-01    4.30301628e-02
4751     2.37550000e-01    1.01869222e-01    4.30305827e-02
4752     2.37600000e-01    1.01869641e-01    4.30310025e-02
4753     2.37650000e-01    1.01870061e-01    4.30314223e-02
4754     2.37700000e-01    1.01870481e-01    4.30318421e-02
4755     2.37750000e-01    1.01870901e-01    4.30322620e-02
4756     2.37800000e-01    1.01871321e-01    4.30326818e-02
4757     2.37850000e-01    1.01871741e-01    4.30331016e-02
4758     2.37900000e-01    1.01872160e-01    4.30335214e-02
4759     2.37950000e-01    1.01872580e-01    4.30339413e-02
4760     2.38000000e-01    1.01873000e-01    4.30343611e-02
4761     2.38050000e-01    1.01873420e-01    4.30347809e-02
4762     2.38100000e-01    1.01873840e-01    4.30352007e-02
4763     2.38150000e-01    1.01874260e-01    4.30356206e-02
4764     2.38200000e-01    1.01874679e-01    4.30360404e-02
4765     2.38250000e-01    1.01875099e-01    4.30364602e-02
4766     2.38300000e-01    1.01875519e-01    4.30368800e-02
4767     2.38350000e-01    1.01875939e-01    4.30372999e-02
4768     2.38400000e-01    1.01876359e-01    4.30377197e-02
4769     2.38450000e-01    1.01876779e-01    4.30381395e-02
4770     2.38500000e-01    1.01877198e-01    4.30385593e-02
4771     2.38550000e-01    1.01877618e-01    4.30389792e-02
4772     2.38600000e-01    1.01878038e-01    4.30393990e-02
4773     2.38650000e-01    1.01878458e-01    4.30398188e-02
4774     2.38700000e-01    1.01878878e-01    4.30402386e-02
4775     2.38750000e-01    1.01879297e-01    4.30406585e-02
