Index        TIME          {V(2)+1.0}       {V(5)+1.0}
2765    8.92889948e-08   1.00838896e+00   3.99997275e+00   
2766    8.93855558e-08   1.12671928e+00   4.00005868e+00   
2767    8.94724606e-08   1.34904772e+00   4.00026360e+00   
2768    8.95433884e-08   1.64340005e+00   4.00042532e+00   
2769    8.96067549e-08   1.96331285e+00   4.00000854e+00   
2770    8.96701213e-08   2.29646345e+00   3.99868894e+00   
2771    8.97334878e-08   2.62572920e+00   3.99663714e+00   
2772    8.97905176e-08   2.90366008e+00   3.99365332e+00   
2773    8.98385144e-08   3.11668951e+00   3.98927732e+00   
2774    8.98770060e-08   3.26426498e+00   3.98564522e+00   
2775    8.99154976e-08   3.38346412e+00   3.98439313e+00   
2776    8.99539892e-08   3.47986410e+00   3.98666618e+00   
2777    8.99924808e-08   3.55200804e+00   3.99434711e+00   
2778    9.00309724e-08   3.60068071e+00   4.01244262e+00   
2779    9.00637091e-08   3.64164882e+00   4.03780720e+00   
2780    9.00926637e-08   3.68094401e+00   4.06293755e+00   
2781    9.01216183e-08   3.71996120e+00   4.08886063e+00   
2782    9.01505729e-08   3.75664849e+00   4.11533598e+00   
2783    9.01795275e-08   3.79034868e+00   4.13522788e+00   
2784    9.02084821e-08   3.82010996e+00   4.14111409e+00   
2785    9.02374367e-08   3.84636596e+00   4.12733297e+00   
2786    9.02663912e-08   3.86887873e+00   4.08926663e+00   
2787    9.02953458e-08   3.88834238e+00   4.02298563e+00   
2788    9.03243004e-08   3.90496516e+00   3.92363261e+00   
2789    9.03532550e-08   3.91968967e+00   3.77489685e+00   
2790    9.03822096e-08   3.93237738e+00   3.55449210e+00   
2791    9.04111642e-08   3.94306025e+00   3.27983464e+00   
2792    9.04401187e-08   3.95151376e+00   2.98087593e+00   
2793    9.04690733e-08   3.95846648e+00   2.66178810e+00   
2794    9.04980279e-08   3.96409675e+00   2.33216976e+00   
2795    9.05269825e-08   3.96886343e+00   2.00877396e+00   
2796    9.05559371e-08   3.97256171e+00   1.73659118e+00   
2797    9.05819962e-08   3.97551565e+00   1.54113198e+00   
2798    9.06080553e-08   3.97835320e+00   1.39522218e+00   
2799    9.06341144e-08   3.98118350e+00   1.29653977e+00   
2800    9.06601736e-08   3.98361360e+00   1.22530721e+00   
2801    9.06862327e-08   3.98577717e+00   1.17554529e+00   
2802    9.07122918e-08   3.98754296e+00   1.14071101e+00   
2803    9.07644101e-08   3.99035208e+00   1.09603927e+00   
2804    9.08113165e-08   3.99212428e+00   1.07382237e+00   
2805    9.08582229e-08   3.99352998e+00   1.05936540e+00   
2806    9.09004387e-08   3.99451950e+00   1.05396582e+00   
2807    9.09378564e-08   3.99531178e+00   1.05328989e+00   
2808    9.09709058e-08   3.99583898e+00   1.05146768e+00   
2809    9.10039552e-08   3.99634180e+00   1.04746909e+00   
2810    9.10370047e-08   3.99673853e+00   1.04236250e+00   
2811    9.10700541e-08   3.99715114e+00   1.03707156e+00   
2812    9.11031036e-08   3.99746422e+00   1.03032672e+00   
2813    9.11327164e-08   3.99776994e+00   1.02472925e+00   
2814    9.11593680e-08   3.99798871e+00   1.02174541e+00   
2815    9.11860195e-08   3.99823509e+00   1.02033161e+00   
2816    9.12126711e-08   3.99840364e+00   1.01933915e+00   
2817    9.12393226e-08   3.99859027e+00   1.01839974e+00   
2818    9.12659742e-08   3.99870964e+00   1.01736159e+00   
2819    9.13192773e-08   3.99896455e+00   1.01479715e+00   
2820    9.13672501e-08   3.99911154e+00   1.01229826e+00   
2821    9.14152229e-08   3.99927214e+00   1.00989169e+00   
2822    9.14583984e-08   3.99935661e+00   1.00813269e+00   
2823    9.14941070e-08   3.99945016e+00   1.00683928e+00   
2824    9.15262447e-08   3.99948517e+00   1.00569870e+00   
2825    9.15583824e-08   3.99955321e+00   1.00464298e+00   
2826    9.15905201e-08   3.99957588e+00   1.00379398e+00   
2827    9.16226579e-08   3.99963156e+00   1.00305894e+00   
2828    9.16547956e-08   3.99964384e+00   1.00247559e+00   
2829    9.16837195e-08   3.99968697e+00   1.00206302e+00   
2830    9.17097510e-08   3.99968820e+00   1.00184069e+00   
2831    9.17357826e-08   3.99972294e+00   1.00163748e+00   
2832    9.17618141e-08   3.99971977e+00   1.00148166e+00   
2833    9.17878457e-08   3.99974945e+00   1.00129057e+00   
2834    9.18138772e-08   3.99974347e+00   1.00114046e+00   
2835    9.18399088e-08   3.99976985e+00   1.00096345e+00   
2836    9.18659403e-08   3.99976232e+00   1.00083791e+00   
2837    9.18919719e-08   3.99978629e+00   1.00069577e+00   
2838    9.19180034e-08   3.99977769e+00   1.00060648e+00   
2839    9.19440349e-08   3.99979960e+00   1.00050118e+00   
2840    9.19700665e-08   3.99979016e+00   1.00044578e+00   
2841    9.19960980e-08   3.99981024e+00   1.00037274e+00   
2842    9.20221296e-08   3.99980012e+00   1.00034049e+00   
2843    9.20481611e-08   3.99981858e+00   1.00028180e+00   
2844    9.20741927e-08   3.99980802e+00   1.00025801e+00   
2845    9.21002242e-08   3.99982520e+00   1.00021088e+00   
2846    9.21262558e-08   3.99981443e+00   1.00019996e+00   
2847    9.21522873e-08   3.99983050e+00   1.00016511e+00   
2848    9.21783189e-08   3.99981959e+00   1.00016155e+00   
2849    9.22043504e-08   3.99983466e+00   1.00013226e+00   
2850    9.22303819e-08   3.99982379e+00   1.00013462e+00   
2851    9.22564135e-08   3.99983803e+00   1.00011172e+00   
2852    9.22824450e-08   3.99982706e+00   1.00011587e+00   
2853    9.23084766e-08   3.99984039e+00   1.00009198e+00   
2854    9.23345081e-08   3.99982960e+00   1.00009380e+00   
2855    9.23605397e-08   3.99984235e+00   1.00007031e+00   
2856    9.24126028e-08   3.99983246e+00   1.00006491e+00   
2857    9.24594595e-08   3.99984526e+00   1.00004033e+00   
2858    9.25063163e-08   3.99983516e+00   1.00004389e+00   
2859    9.25484874e-08   3.99984710e+00   1.00002535e+00   
2860    9.25841710e-08   3.99983633e+00   1.00003303e+00   
2861    9.26162019e-08   3.99984828e+00   1.00001702e+00   
2862    9.26482329e-08   3.99983896e+00   1.00002573e+00   
2863    9.26802639e-08   3.99985114e+00   1.00001118e+00   
2864    9.27122948e-08   3.99984213e+00   1.00002051e+00   
2865    9.27443258e-08   3.99985417e+00   1.00000680e+00   
2866    9.27731537e-08   3.99984664e+00   1.00001653e+00   
2867    9.27990987e-08   3.99985891e+00   1.00000403e+00   
2868    9.28250438e-08   3.99984821e+00   1.00001388e+00   
2869    9.28509889e-08   3.99985537e+00   1.00000179e+00   
2870    9.28769340e-08   3.99984351e+00   1.00001147e+00   
2871    9.29028791e-08   3.99984966e+00   1.00000000e+00   
2872    9.29547692e-08   3.99982782e+00   1.00000909e+00   
2873    9.30014704e-08   3.99982302e+00   9.99997908e-01   
2874    9.30481715e-08   3.99980189e+00   1.00000759e+00   
2875    9.30902025e-08   3.99979394e+00   9.99996952e-01   
2876    9.31265233e-08   3.99976241e+00   1.00000665e+00   
2877    9.31588775e-08   3.99976455e+00   9.99996529e-01   
2878    9.31912317e-08   3.99977339e+00   1.00000630e+00   
2879    9.32235860e-08   3.99982158e+00   9.99996554e-01   
2880    9.32559402e-08   3.99987663e+00   1.00000605e+00   
2881    9.32882945e-08   3.99998166e+00   9.99996558e-01   
2882    9.33174133e-08   4.00012509e+00   1.00000604e+00   
2883    9.33436202e-08   4.00030446e+00   9.99996919e-01   
2884    9.33698271e-08   4.00042368e+00   1.00000540e+00   
2885    9.33960341e-08   4.00051312e+00   9.99995830e-01   
2886    9.34222410e-08   4.00056786e+00   1.00000413e+00   
2887    9.34484479e-08   4.00058210e+00   9.99995083e-01   
2888    9.35008618e-08   4.00022426e+00   1.00000203e+00   
2889    9.35480343e-08   3.99947113e+00   9.99992585e-01   
2890    9.35952068e-08   3.99830785e+00   1.00000078e+00   
2891    9.36376620e-08   3.99665558e+00   9.99991451e-01   
2892    9.36737756e-08   3.99462656e+00   9.99998214e-01   
2893    9.37062469e-08   3.99292941e+00   9.99992908e-01   
2894    9.37387183e-08   3.99182774e+00   1.00000702e+00   
2895    9.37711896e-08   3.99170725e+00   1.00000657e+00   
2896    9.38036610e-08   3.99295367e+00   1.00002223e+00   
2897    9.38361323e-08   3.99606349e+00   1.00002270e+00   
2898    9.38653565e-08   4.00124660e+00   1.00003998e+00   
2899    9.38945807e-08   4.00795928e+00   1.00003555e+00   
2900    9.39238050e-08   4.01455207e+00   1.00003135e+00   
2901    9.39530292e-08   4.02069820e+00   1.00000777e+00   
2902    9.40114776e-08   4.03131988e+00   9.99988950e-01   
2903    9.40699260e-08   4.03972750e+00   9.99970769e-01   
2904    9.41283745e-08   4.04622251e+00   9.99978900e-01   
2905    9.41868229e-08   4.05135659e+00   9.99978841e-01   
2906    9.43037198e-08   4.05573016e+00   9.99992375e-01   
2907    9.44206166e-08   4.03864266e+00   9.99963498e-01   
2908    9.45375135e-08   3.98152212e+00   9.99949065e-01   
2909    9.46544104e-08   3.86822135e+00   9.99932780e-01   
2910    9.47713072e-08   3.66375162e+00   9.99884048e-01   
2911    9.47898640e-08   3.61714248e+00   9.99859439e-01   
2912    9.48084208e-08   3.56746084e+00   9.99831440e-01   
2913    9.48455343e-08   3.45075396e+00   9.99762786e-01   
2914    9.48826478e-08   3.31204707e+00   9.99711505e-01   
2915    9.49197613e-08   3.15589707e+00   9.99734783e-01   
2916    9.49568748e-08   2.98182100e+00   9.99834543e-01   
2917    9.49939883e-08   2.79150629e+00   1.00001965e+00   
2918    9.50311019e-08   2.58708829e+00   1.00029911e+00   
2919    9.50682154e-08   2.37153369e+00   1.00068133e+00   
2920    9.51053289e-08   2.14839161e+00   1.00119966e+00   
2921    9.51424424e-08   1.92281816e+00   1.00192601e+00   
2922    9.51795559e-08   1.70382310e+00   1.00358421e+00   
2923    9.52166694e-08   1.51471542e+00   1.00592481e+00   
2924    9.52537830e-08   1.38178591e+00   1.00777385e+00   
2925    9.52908965e-08   1.28904291e+00   1.00903090e+00   
2926    9.53280100e-08   1.22190130e+00   1.00821343e+00   
2927    9.53651235e-08   1.17347586e+00   1.00407587e+00   
2928    9.54022370e-08   1.13884956e+00   9.96447995e-01   
2929    9.54393505e-08   1.11351399e+00   9.85298248e-01   
2930    9.54764641e-08   1.09608113e+00   9.70067923e-01   
2931    9.55135776e-08   1.08688560e+00   9.44760758e-01   
2932    9.55467485e-08   1.08313561e+00   9.12205525e-01   
2933    9.55766024e-08   1.07841652e+00   8.84569599e-01   
2934    9.56064563e-08   1.07274704e+00   8.62135420e-01   
2935    9.56363101e-08   1.06635219e+00   8.49593652e-01   
2936    9.56661640e-08   1.05997285e+00   8.52639109e-01   
2937    9.56960179e-08   1.05226970e+00   8.82078197e-01   
2938    9.57228863e-08   1.04533103e+00   9.41563122e-01   
2939    9.57497548e-08   1.04035010e+00   1.04948192e+00   
2940    9.57766233e-08   1.03714304e+00   1.19590118e+00   
2941    9.58034918e-08   1.03473376e+00   1.35730835e+00   
2942    9.58303602e-08   1.03278685e+00   1.54343087e+00   
2943    9.58572287e-08   1.03087793e+00   1.74700198e+00   
2944    9.58840972e-08   1.02891303e+00   1.94622890e+00   
2945    9.59109657e-08   1.02684077e+00   2.14337612e+00   
2946    9.59378342e-08   1.02477026e+00   2.33500105e+00   
2947    9.59647026e-08   1.02268483e+00   2.51898365e+00   
2948    9.59915711e-08   1.02068961e+00   2.69281392e+00   
2949    9.60184396e-08   1.01879960e+00   2.85203607e+00   
2950    9.60453081e-08   1.01711925e+00   2.99230273e+00   
2951    9.60721765e-08   1.01559580e+00   3.12198654e+00   
2952    9.60990450e-08   1.01417830e+00   3.24146999e+00   
2953    9.61259135e-08   1.01278092e+00   3.34128529e+00   
2954    9.61527820e-08   1.01148471e+00   3.42477862e+00   
2955    9.61796505e-08   1.01031968e+00   3.49502985e+00   
2956    9.62065189e-08   1.00930083e+00   3.55466246e+00   
2957    9.62333874e-08   1.00838900e+00   3.59981479e+00   
2958    9.62602559e-08   1.00758682e+00   3.63240944e+00   
2959    9.62871244e-08   1.00694199e+00   3.66117774e+00   
2960    9.63139928e-08   1.00642319e+00   3.69142996e+00   
2961    9.63408613e-08   1.00599226e+00   3.72430713e+00   
2962    9.63677298e-08   1.00558260e+00   3.75682590e+00   
2963    9.63945983e-08   1.00519854e+00   3.78775507e+00   
2964    9.64214668e-08   1.00482376e+00   3.81608299e+00   
2965    9.64483352e-08   1.00448170e+00   3.84136608e+00   
2966    9.64752037e-08   1.00415645e+00   3.86365821e+00   
2967    9.65020722e-08   1.00387261e+00   3.88303655e+00   
2968    9.65289407e-08   1.00360436e+00   3.89979772e+00   
2969    9.65558091e-08   1.00337683e+00   3.91414754e+00   
2970    9.65826776e-08   1.00316032e+00   3.92684004e+00   
2971    9.66095461e-08   1.00298184e+00   3.93821549e+00   
2972    9.66364146e-08   1.00280117e+00   3.94808877e+00   
2973    9.66632831e-08   1.00264742e+00   3.95596621e+00   
2974    9.66901515e-08   1.00248857e+00   3.96232886e+00   
2975    9.67170200e-08   1.00236180e+00   3.96749007e+00   
2976    9.67438885e-08   1.00222754e+00   3.97179504e+00   
2977    9.67707570e-08   1.00212243e+00   3.97538295e+00   
2978    9.67976254e-08   1.00200371e+00   3.97820636e+00   
2979    9.68244939e-08   1.00191270e+00   3.98059022e+00   
2980    9.68513624e-08   1.00180979e+00   3.98305466e+00   
2981    9.68782309e-08   1.00173216e+00   3.98543757e+00   
2982    9.69050994e-08   1.00163550e+00   3.98755856e+00   
2983    9.69319678e-08   1.00156286e+00   3.98934418e+00   
2984    9.69588363e-08   1.00147248e+00   3.99084375e+00   
2985    9.69857048e-08   1.00140770e+00   3.99204054e+00   
2986    9.70125733e-08   1.00132568e+00   3.99303989e+00   
2987    9.70394417e-08   1.00126966e+00   3.99384583e+00   
2988    9.70663102e-08   1.00119577e+00   3.99454114e+00   
2989    9.70931787e-08   1.00114733e+00   3.99511453e+00   
2990    9.71200472e-08   1.00108031e+00   3.99563968e+00   
2991    9.71469157e-08   1.00103818e+00   3.99609464e+00   
2992    9.71737841e-08   1.00097680e+00   3.99651779e+00   
2993    9.72006526e-08   1.00093969e+00   3.99686015e+00   
2994    9.72275211e-08   1.00088312e+00   3.99716764e+00   
2995    9.72543896e-08   1.00085072e+00   3.99742345e+00   
2996    9.72812580e-08   1.00079889e+00   3.99767848e+00   
2997    9.73081265e-08   1.00077075e+00   3.99789813e+00   
2998    9.73349950e-08   1.00072298e+00   3.99811309e+00   
2999    9.73618635e-08   1.00069848e+00   3.99829485e+00   
3000    9.73887320e-08   1.00065450e+00   3.99849228e+00   
3001    9.74156004e-08   1.00063330e+00   3.99865849e+00   
3002    9.74424689e-08   1.00059253e+00   3.99882321e+00   
3003    9.74693374e-08   1.00057413e+00   3.99894650e+00   
3004    9.74962059e-08   1.00053642e+00   3.99906570e+00   
3005    9.75230743e-08   1.00052069e+00   3.99915093e+00   
3006    9.75499428e-08   1.00048586e+00   3.99924009e+00   
3007    9.75768113e-08   1.00047256e+00   3.99930331e+00   
3008    9.76036798e-08   1.00044034e+00   3.99937506e+00   
3009    9.76305483e-08   1.00042912e+00   3.99942438e+00   
3010    9.76574167e-08   1.00039920e+00   3.99948365e+00   
3011    9.76842852e-08   1.00038978e+00   3.99952256e+00   
3012    9.77111537e-08   1.00036188e+00   3.99957194e+00   
3013    9.77380222e-08   1.00035399e+00   3.99960062e+00   
3014    9.77648906e-08   1.00032812e+00   3.99963883e+00   
3015    9.77917591e-08   1.00032183e+00   3.99965864e+00   
3016    9.78186276e-08   1.00029771e+00   3.99969005e+00   
3017    9.78454961e-08   1.00029261e+00   3.99970447e+00   
3018    9.78723646e-08   1.00027004e+00   3.99973022e+00   
3019    9.78992330e-08   1.00026604e+00   3.99973949e+00   
3020    9.79261015e-08   1.00024510e+00   3.99976038e+00   
3021    9.79529700e-08   1.00024216e+00   3.99976639e+00   
3022    9.79798385e-08   1.00022193e+00   3.99978354e+00   
3023    9.80067069e-08   1.00021918e+00   3.99978565e+00   
3024    9.80335754e-08   1.00020039e+00   3.99979891e+00   
3025    9.80604439e-08   1.00019868e+00   3.99979871e+00   
3026    9.81141809e-08   1.00017140e+00   3.99981474e+00   
3027    9.81625441e-08   1.00016419e+00   3.99981594e+00   
3028    9.82109074e-08   1.00014271e+00   3.99982777e+00   
3029    9.82544343e-08   1.00013830e+00   3.99982607e+00   
3030    9.82902863e-08   1.00012030e+00   3.99983470e+00   
3031    9.83225531e-08   1.00012350e+00   3.99983100e+00   
3032    9.83548199e-08   1.00011393e+00   3.99983849e+00   
3033    9.83870867e-08   1.00012079e+00   3.99983443e+00   
3034    9.84193535e-08   1.00011405e+00   3.99984126e+00   
3035    9.84516202e-08   1.00012378e+00   3.99983692e+00   
3036    9.84806604e-08   1.00012461e+00   3.99984317e+00   
3037    9.85067965e-08   1.00013875e+00   3.99983859e+00   
3038    9.85329326e-08   1.00012541e+00   3.99984424e+00   
3039    9.85590687e-08   1.00012081e+00   3.99983958e+00   
3040    9.85852048e-08   1.00010239e+00   3.99984500e+00   
3041    9.86113409e-08   1.00008987e+00   3.99984047e+00   
3042    9.86374770e-08   1.00005158e+00   3.99984558e+00   
3043    9.86636131e-08   1.00001796e+00   3.99984114e+00   
3044    9.86897492e-08   9.99966557e-01   3.99984607e+00   
3045    9.87158853e-08   9.99926890e-01   3.99984183e+00   
3046    9.87420214e-08   9.99874617e-01   3.99984662e+00   
3047    9.87681575e-08   9.99832381e-01   3.99984250e+00   
3048    9.87942936e-08   9.99750326e-01   3.99984688e+00   
3049    9.88204297e-08   9.99638630e-01   3.99984251e+00   
3050    9.88465658e-08   9.99537429e-01   3.99984689e+00   
3051    9.88727019e-08   9.99515028e-01   3.99984356e+00   
3052    9.88988380e-08   9.99542899e-01   3.99984841e+00   
3053    9.89249741e-08   9.99656773e-01   3.99984534e+00   
3054    9.89511102e-08   9.99838058e-01   3.99984999e+00   
3055    9.89772463e-08   1.00014756e+00   3.99984709e+00   
3056    9.90033824e-08   1.00057124e+00   3.99985171e+00   
3057    9.90295185e-08   1.00126087e+00   3.99984962e+00   
3058    9.90556546e-08   1.00212412e+00   3.99985456e+00   
3059    9.90817907e-08   1.00282886e+00   3.99984952e+00   
3060    9.91079268e-08   1.00338454e+00   3.99985026e+00   
3061    9.91340629e-08   1.00388724e+00   3.99984474e+00   
3062    9.91601990e-08   1.00411555e+00   3.99984503e+00   
3063    9.92124712e-08   1.00289816e+00   3.99983148e+00   
3064    9.92647434e-08   9.99121011e-01   3.99982430e+00   
